e, e_dot, e_int, stamp, 
0.027629119157618343, 0.09171250299144267, 0.0018573237118659621, 113534000000, 
0.027629119157618343, 0.09171250299144267, 0.0036915737716948153, 113534000000, 
-0.012976084114643793, -0.13535067757420713, 0.002818810280039526, 113738000000, 
-0.012976084114643793, -0.13535067757420713, 0.00011179672855538373, 113738000000, 
-0.015472989851227803, -0.008323019121946698, -0.0027616772053676926, 113942000000, 
-0.015472989851227803, -0.008323019121946698, -0.0029281375878066267, 113942000000, 
-0.015472989851227803, 0.0, -0.0030945979702455607, 113942000000, 
-0.03362787934103317, -0.060516298299351234, -0.004304923936232585, 114146000000, 
-0.039765913991895774, -0.08097641380222657, -0.005924452212277116, 114316000000, 
-0.039765913991895774, -0.020460115502875336, -0.007543980488321648, 114316000000, 
-0.023522700864072377, 0.05414404375941132, -0.006870301923190928, 114520000000, 
-0.023522700864072377, 0.05414404375941132, -0.005787421048002702, 114520000000, 
-0.0036084817676063086, 0.06638073032155356, -0.003376925566383404, 114724000000, 
-0.0036084817676063086, 0.06638073032155356, -0.002049310959952333, 114724000000, 
-0.037994233521885024, -0.11461917251426239, -0.0030140798038065094, 114928000000, 
-0.037994233521885024, -0.11461917251426239, -0.005306463254091757, 114928000000, 
0.008676335524316459, 0.15556856348733827, -0.004487475434630239, 115132000000, 
0.008676335524316459, 0.15556856348733827, -0.0013761041648834738, 115132000000, 
-0.004210336733261544, -0.04295557419192667, 0.0008761556210247582, 115336000000, 
-0.004210336733261544, -0.04295557419192667, 1.7044137186224736e-05, 115336000000, 
-0.004618931975355789, -0.0013619841403141504, -0.0008693070294585918, 115540000000, 
-0.004618931975355789, -0.0013619841403141504, -0.0008965467122648748, 115540000000, 
0.006593964859757939, 0.037376322783712425, -0.00017625993939690923, 115744000000, 
0.006593964859757939, 0.037376322783712425, 0.0005712665162773393, 115744000000, 
0.006593964859757939, 0.0, 0.0013187929719515878, 115744000000, 
-0.021473106353317784, -0.09355690404358574, -0.000552345108920127, 115948000000, 
0.04261691241567722, 0.12007649185306428, 0.0018491847281411585, 116118000000, 
0.04261691241567722, 0.21363339589665, 0.004250714565202444, 116118000000, 
0.005037883433170132, -0.1252634299416903, 0.006018113884301638, 116322000000, 
0.005037883433170132, -0.1252634299416903, 0.003512845285467832, 116322000000, 
-0.01323987027131679, -0.06092584568162307, -0.00021094022699843506, 116526000000, 
-0.01323987027131679, -0.06092584568162307, -0.0014294571406308965, 116526000000, 
0.011424394316093656, 0.08221421529136815, -0.001003689748435995, 116730000000, 
0.011424394316093656, 0.08221421529136815, 0.0006405945573913682, 116730000000, 
0.045458857078390924, 0.11344820920765757, 0.004553843047371883, 116934000000, 
0.045458857078390924, 0.11344820920765757, 0.006822807231525034, 116934000000, 
0.0034404264076079993, -0.14006143556927642, 0.006290542704292656, 117138000000, 
0.0034404264076079993, -0.14006143556927642, 0.003489313992907128, 117138000000, 
0.008970222302351116, 0.018432652982477055, 0.001056738341171141, 117342000000, 
0.008970222302351116, 0.018432652982477055, 0.001425391400820682, 117342000000, 
0.008970222302351116, 0.0, 0.0017940444604702232, 117342000000, 
0.016695978574717607, 0.025752520907888304, 0.002309094878627989, 117546000000, 
